"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Western Buffer","WM1","2011-12-01","1","Middle Water","0.9","0.001","4.8","0.04","0.43","0.2","0.27","23.1","6.3","1.2","2.4","32.4","<0.2","7.6","0.026","0.055","0.17","270","150","6.2","87","0.7","0.04","0.6"
"Western Buffer","WM1","2011-12-01","1","Bottom Water","2.6","0.001","13.8","0.05","0.44","0.22","0.26","23","20","1.2","2.4","32.4","0.8","7.7","0.026","0.053","0.17","520","270","6.2","87","0.4","0.035","0.6"
"Western Buffer","WM1","2012-01-26","1","Surface Water","0.6","0.001","3.3","0.03","0.36","0.15","0.26","15.9","3.7","1","2.5","31.6","0.4","7.9","0.019","0.009","0.2","620","520","7.7","94","0.7","0.054","0.2"
"Western Buffer","WM1","2012-01-26","1","Middle Water","0.7","0.001","3.1","0.03","0.34","0.14","0.23","16","2.1","1.1","2.5","31.7","0.2","7.9","0.018","0.013","0.19","150","120","7.7","95","0.6","0.031","0.3"
"Western Buffer","WM1","2012-01-26","1","Bottom Water","1.4","0.001","7.3","0.03","0.32","0.13","0.22","16.1","9.6","1","2.5","31.8","1","8","0.017","0.012","0.18","180","120","7.8","96","0.7","0.032","0.3"
"Western Buffer","WM1","2012-02-09","1","Surface Water","0.6","0.001","2.9","0.04","0.47","0.27","0.28","16.2","2.9","0.98","3.5","31.7","<0.2","7.9","0.021","0.013","0.19","4000","2500","7.6","94","1.3","0.076","0.6"
"Western Buffer","WM1","2012-02-09","1","Middle Water","0.7","0.001","2.9","0.03","0.39","0.19","0.25","16.1","4","0.99","3.5","31.8","<0.2","7.9","0.019","0.013","0.19","360","200","7.8","96","1.7","0.049","0.5"
"Western Buffer","WM1","2012-02-09","1","Bottom Water","1.4","0.001","7.8","0.04","0.41","0.21","0.25","16.1","11","0.98","3.5","31.8","1","8","0.019","0.012","0.19","270","160","7.9","97","1.4","0.043","0.5"
"Western Buffer","WM1","2012-03-01","1","Surface Water","<0.5","0.003","1.6","0.05","0.59","0.3","0.45","16.1","1.4","1.1","3","31.3","<0.2","7.9","0.037","0.018","0.27","3800","3200","9.3","114","0.6","0.16","0.5"
"Western Buffer","WM1","2012-03-01","1","Middle Water","<0.5","0.001","1.6","0.04","0.44","0.15","0.34","15.3","1.6","1.2","3","31.2","<0.2","8","0.028","0.017","0.27","1200","950","9.4","114","0.2","0.057","0.5"
"Western Buffer","WM1","2012-03-01","1","Bottom Water","<0.5","0.001","2.7","0.04","0.4","0.1","0.32","15","3.2","1.3","3","31.2","<0.2","8","0.025","0.017","0.28","460","320","9.6","115","0.8","0.021","0.4"
"Western Buffer","WM1","2012-04-12","1","Surface Water","0.6","0.002","2.3","0.04","0.55","0.33","0.38","21.5","1.9","0.78","3","31","<0.2","7.5","0.014","0.021","0.2","4","<1","8.3","112","1","0.16","0.4"
"Western Buffer","WM1","2012-04-12","1","Middle Water","<0.5","0.001","2.5","0.02","0.29","0.2","0.18","20.4","2.3","0.48","3","32.5","<0.2","7.6","0.01","0.008","0.081","41","31","8.4","113","1.4","0.091","0.2"
"Western Buffer","WM1","2012-04-12","1","Bottom Water","2.8","0.001","18.2","<0.02","0.22","0.16","0.13","20.4","25","0.45","3","32.6","2","7.6","0.007","0.004","0.058","19","12","8.4","112","0.5","0.07","0.4"
"Western Buffer","WM1","2012-05-04","1","Surface Water","2.2","0.002","2.9","0.03","1.39","0.34","1.08","27.1","4.2","0.53","2.5","21.5","8.3","8.1","0.003","0.08","0.97","7","2","13.1","185","20","0.028","3"
"Western Buffer","WM1","2012-05-04","1","Middle Water","0.8","0.001","4.6","0.02","0.36","0.17","0.27","23.4","3.9","0.86","2.5","31.7","<0.2","7.6","<0.002","0.023","0.17","540","43","6.9","97","2.6","0.073","0.4"
"Western Buffer","WM1","2012-05-04","1","Bottom Water","1.1","0.001","5.8","0.03","0.24","0.15","0.15","22.9","7.6","0.71","2.5","32.7","0.2","7.6","0.006","0.019","0.07","67","41","6.8","96","1.2","0.056","0.2"
"Western Buffer","WM1","2012-06-01","1","Surface Water","0.8","0.002","2.8","<0.02","0.25","0.18","0.16","26.9","2","0.48","3","31.3","<0.2","7.7","0.009","0.008","0.058","130","50","7.2","107","1.2","0.098","<0.1"
"Western Buffer","WM1","2012-06-01","1","Middle Water","0.6","0.002","2.1","<0.02","0.23","0.17","0.15","26.8","2","0.45","3","31.6","<0.2","7.7","0.007","0.007","0.05","110","47","7.3","110","1.2","0.091","<0.1"
"Western Buffer","WM1","2012-06-01","1","Bottom Water","2","0.002","7.1","0.02","0.2","0.16","0.12","26.7","9.6","0.45","3","31.9","0.5","7.7","0.007","0.005","0.03","76","33","7","105","0.6","0.085","<0.1"
"Western Buffer","WM1","2012-07-04","1","Surface Water","0.8","0.001","98.6","0.04","0.83","0.2","0.68","28.1","3.3","2.4","2","22.7","0.6","7.6","0.017","0.071","0.56","61","34","7.6","110","7.4","0.048","0.7"
"Western Buffer","WM1","2012-07-04","1","Middle Water","0.7","0.001","97.4","0.03","0.3","0.15","0.19","27","4.2","0.86","2","29.9","1.7","7.5","0.009","0.031","0.12","36","16","6.1","90","1.9","0.036","0.5"
"Western Buffer","WM1","2012-07-04","1","Bottom Water","2.3","0.001","98.3","0.03","0.32","0.2","0.16","25.9","17","1","2","32","2.4","7.5","0.012","0.029","0.089","24","14","5","73","1","0.039","0.3"
"Western Buffer","WM1","2012-08-03","1","Surface Water","0.8","0.003","1.7","0.03","0.58","0.31","0.33","27.4","2.1","1.5","2.5","29.1","<0.2","7.9","0.014","0.058","0.21","12","5","4","60","<0.2","0.063","0.4"
"Western Buffer","WM1","2012-08-03","1","Middle Water","1","0.001","3.6","0.06","0.15","<0.05","0.14","26.1","2.6","0.82","2.5","32.3","2.1","8","0.008","0.029","0.074","75","49","4.8","71","3.6","0.034","0.4"
"Western Buffer","WM1","2012-08-03","1","Bottom Water","2.9","0.001","6.2","0.05","0.16","<0.05","0.14","25.8","15","0.97","2.5","32.7","2.5","7.9","0.01","0.028","0.084","34","24","4.3","63","3.1","0.031","0.4"
"Western Buffer","WM1","2012-09-06","1","Surface Water","0.7","0.006","1.4","0.04","0.7","0.31","0.52","28.5","1.9","1.7","3","28.5","0.6","7.9","0.023","0.08","0.31","15","3","5.1","77","1.3","0.13","0.4"
"Western Buffer","WM1","2012-09-06","1","Middle Water","0.6","0.002","2.4","0.03","0.49","0.28","0.27","27.3","2.6","1.3","3","31","0.4","7.9","0.014","0.03","0.18","230","140","3.5","53","1.3","0.06","0.3"
"Western Buffer","WM1","2012-09-06","1","Bottom Water","1.4","0.001","5.6","0.03","0.46","0.25","0.26","26.3","7.9","1.8","3","32.3","0.3","7.8","0.019","0.013","0.2","100","47","2.1","31","1.3","0.043","0.2"
"Western Buffer","WM1","2012-10-08","1","Surface Water","0.7","0.005","2.6","0.03","0.49","0.29","0.32","27.6","3.3","1.5","3","31.9","<0.2","7.9","0.025","0.075","0.12","240","97","5.5","84","1","0.12","0.4"
"Western Buffer","WM1","2012-10-08","1","Middle Water","0.7","0.006","2.6","0.03","0.48","0.32","0.31","27.6","2.9","1.4","3","32","<0.2","7.9","0.027","0.06","0.095","3300","1600","5.5","83","0.6","0.15","0.5"
"Western Buffer","WM1","2012-10-08","1","Bottom Water","1.1","0.002","6.8","0.02","0.26","0.15","0.15","27.6","9.3","1.2","3","32.3","<0.2","8","0.013","0.06","0.053","140","55","5.7","87","0.7","0.033","0.3"
"Western Buffer","WM1","2012-11-05","1","Surface Water","0.8","0.002","3.6","0.03","0.38","0.25","0.19","25.3","3.6","1","2","32.5","<0.2","7.8","0.019","0.072","0.056","110","75","6.1","89","1.1","0.064","0.4"
"Western Buffer","WM1","2012-11-05","1","Middle Water","0.7","0.001","3.8","0.03","0.29","0.18","0.13","25.2","4.4","0.96","2","32.7","<0.2","7.8","0.014","0.072","0.042","69","46","6.3","92","1.3","0.019","0.4"
"Western Buffer","WM1","2012-11-05","1","Bottom Water","2.8","0.001","21.5","0.05","0.35","0.25","0.11","25.2","26","0.97","2","32.7","0.9","7.8","0.014","0.07","0.033","270","140","6.2","90","1","0.01","0.5"
"Western Buffer","WM1","2012-12-06","1","Surface Water","1.3","0.001","3.4","0.03","0.28","0.17","0.13","21.8","3.9","0.76","2.5","33.1","0.3","7.7","0.015","0.031","0.076","2000","950","6.6","92","0.7","0.025","0.3"
"Western Buffer","WM1","2012-12-06","1","Middle Water","0.7","0.001","4.1","0.03","0.29","0.17","0.15","21.7","3.5","0.8","2.5","33.1","<0.2","7.7","0.016","0.036","0.083","130","100","6.8","93","1","0.026","0.3"
"Western Buffer","WM1","2012-12-06","1","Bottom Water","0.8","0.001","4.9","0.04","0.27","0.15","0.15","21.8","3.7","0.8","2.5","33.1","0.7","7.7","0.016","0.037","0.084","310","190","6.7","92","0.7","0.031","0.3"
"Western Buffer","WM1","2013-01-18","1","Surface Water","0.6","0.001","5.5","0.03","0.42","0.31","0.17","17.6","1.7","0.5","3.5","32.7","1","8","0.018","0.008","0.099","38","26","8.1","103","3.8","0.063","1"
"Western Buffer","WM1","2013-01-18","1","Middle Water","0.9","0.002","8.4","0.04","0.29","0.18","0.18","17.6","3","0.53","3.5","32.7","1.1","7.9","0.018","0.008","0.1","85","53","7.9","101","3.5","0.074","0.9"
"Western Buffer","WM1","2013-01-18","1","Bottom Water","0.8","0.002","10.9","0.04","0.31","0.2","0.18","17.6","3.6","0.54","3.5","32.7","0.9","7.9","0.016","0.009","0.1","70","54","8","102","3.5","0.074","1"
"Western Buffer","WM1","2013-02-01","1","Surface Water","0.8","0.004","1.2","0.05","0.6","0.42","0.33","18.3","1.6","0.47","3.5","31.9","0.4","8","0.026","0.014","0.17","93","59","7.5","96","1.2","0.15","0.7"
"Western Buffer","WM1","2013-02-01","1","Middle Water","0.6","0.003","1.6","0.04","0.41","0.25","0.25","17.9","2","0.58","3.5","32","0.3","8.1","0.021","0.012","0.15","230","180","7.6","97","1.6","0.085","0.6"
"Western Buffer","WM1","2013-02-01","1","Bottom Water","1.3","0.003","8.4","0.05","0.48","0.32","0.26","17.9","8.1","0.6","3.5","32","<0.2","8.1","0.022","0.011","0.15","220","160","7.5","96","1.4","0.1","0.6"
"Western Buffer","WM1","2013-03-01","1","Surface Water","0.7","0.002","2.8","0.03","0.44","0.34","0.2","18.8","0.9","0.36","3.2","31.9","<0.2","7.9","0.014","0.012","0.086","220","150","7.7","100","4.4","0.1","0.5"
"Western Buffer","WM1","2013-03-01","1","Middle Water","0.7","0.002","0.8","0.03","0.4","0.31","0.18","18.5","0.9","0.39","3.2","32","0.8","7.9","0.012","0.012","0.081","840","600","7.9","102","4","0.083","0.3"
"Western Buffer","WM1","2013-03-01","1","Bottom Water","0.6","0.001","1.7","0.03","0.38","0.29","0.14","18.1","1.6","0.43","3.2","32.1","1.2","7.9","0.013","0.014","0.076","120","80","8","103","4","0.051","0.3"
"Western Buffer","WM1","2013-04-24","1","Surface Water","0.6","0.003","2.6","0.03","0.28","0.2","0.16","21.5","1.8","0.24","2.5","32.8","<0.2","8","0.005","0.014","0.069","13","6","5.9","81","1.2","0.08","0.7"
"Western Buffer","WM1","2013-04-24","1","Middle Water","0.9","0.002","4.4","0.03","0.22","0.17","0.09","21.2","4.7","0.23","2.5","33.1","<0.2","8.1","0.005","0.01","0.036","42","23","6.9","94","0.6","0.046","0.5"
"Western Buffer","WM1","2013-04-24","1","Bottom Water","1.1","0.002","7.6","0.03","0.2","0.16","0.08","21.2","7.7","0.22","2.5","33.2","0.9","8.1","0.007","0.009","0.028","17","9","6.9","94","1","0.046","0.7"
"Western Buffer","WM1","2013-05-24","1","Surface Water","1.2","0.003","1.1","0.03","0.64","0.26","0.44","25.6","2.8","0.58","2.3","27","1.7","8.1","0.007","0.052","0.33","24","4","7.7","110","10","0.057","1.4"
"Western Buffer","WM1","2013-05-24","1","Middle Water","0.7","0.001","2.2","0.03","0.28","0.17","0.13","22.9","3.2","0.5","2.3","33.2","0.6","8","0.01","0.037","0.07","110","62","5.5","77","2.8","0.027","0.2"
"Western Buffer","WM1","2013-05-24","1","Bottom Water","1.1","<0.001","4","0.03","0.16","0.09","0.09","22.7","5.7","0.65","2.3","33.7","<0.2","8.1","0.011","0.043","0.031","87","41","5.2","73","1.3","0.019","0.6"
"Western Buffer","WM1","2013-06-13","1","Surface Water","1.5","<0.001","0.5","0.02","0.51","0.3","0.23","26","1.8","0.8","3","28","1.6","8.1","0.003","0.024","0.19","55","21","6.8","98","5.5","0.014","1.9"
"Western Buffer","WM1","2013-06-13","1","Middle Water","0.7","<0.001","2","0.03","0.28","0.11","0.17","24.1","2","1.3","3","33","0.3","7.8","0.018","0.018","0.15","1200","720","3.4","49","0.7","0.006","0.7"
"Western Buffer","WM1","2013-06-13","1","Bottom Water","1.3","<0.001","5.7","0.03","0.19","<0.05","0.15","23.8","8.4","1.4","3","33.7","1.1","7.9","0.021","0.003","0.14","120","75","3.1","44","0.6","<0.005","0.9"
"Western Buffer","WM1","2013-07-29","1","Surface Water","<0.5","0.007","1.9","0.05","0.63","0.26","0.45","27.4","1.9","2.1","3.2","28.2","0.5","8.2","0.025","0.067","0.3","130","86","5.1","76","2.1","0.085","1.7"
"Western Buffer","WM1","2013-07-29","1","Middle Water","0.7","<0.001","3.2","0.04","0.21","0.08","0.13","24.4","3.3","1.4","3.2","33.5","0.3","8.2","0.014","0.017","0.11","110","64","3.2","47","1","<0.005","0.3"
"Western Buffer","WM1","2013-07-29","1","Bottom Water","4.2","<0.001","19","0.04","0.25","0.16","0.1","23.9","25","1.4","3.2","33.9","1.6","8.2","0.015","0.009","0.082","35","17","3.1","45","0.9","0.005","0.4"
"Western Buffer","WM1","2013-08-26","1","Surface Water","0.8","0.003","4.2","0.04","0.95","0.21","0.79","26.8","2.1","4.2","2.8","25.2","1.1","8","0.028","0.15","0.59","210","92","4.9","70","1.6","0.051","0.1"
"Western Buffer","WM1","2013-08-26","1","Middle Water","0.8","<0.001","7.2","0.03","0.21","0.11","0.11","24.4","7","1.3","2.8","33.5","0.4","8.1","0.009","0.005","0.097","740","400","3.8","55","0.7","0.007","1.2"
"Western Buffer","WM1","2013-08-26","1","Bottom Water","1.6","<0.001","16.6","0.04","0.22","0.14","0.09","23.4","13","1.2","2.8","34","1.7","8.1","0.009","0.004","0.071","99","43","3.6","52","0.8","0.017","<0.1"
"Western Buffer","WM1","2013-09-12","1","Surface Water","0.6","0.008","3.2","0.02","0.57","0.23","0.45","27.3","2.1","2","3","27.3","0.5","8.2","0.024","0.054","0.29","290","64","5.1","76","1.2","0.11","0.5"
"Western Buffer","WM1","2013-09-12","1","Middle Water","0.6","0.005","3","<0.02","0.24","0.14","0.15","27.2","2.4","0.7","3","30.3","0.5","8.3","0.01","0.017","0.079","97","31","5","75","0.2","0.053","0.3"
"Western Buffer","WM1","2013-09-12","1","Bottom Water","1.3","0.005","10.1","<0.02","0.2","0.14","0.11","27.1","11","0.64","3","30.7","1.2","8.3","0.008","0.013","0.051","10","<1","4.8","72","0.5","0.05","0.4"
"Western Buffer","WM1","2013-10-28","1","Surface Water","0.8","0.003","3.9","0.03","0.29","0.2","0.16","25.6","2.8","1","2.5","32","0.5","7.9","0.021","0.04","0.054","190","90","5.8","85","0.7","0.065","0.4"
"Western Buffer","WM1","2013-10-28","1","Middle Water","0.8","0.002","4.3","0.03","0.32","0.23","0.15","25.6","2.9","0.98","2.5","32","0.5","8","0.018","0.042","0.052","210","80","5.9","87","0.9","0.054","0.4"
"Western Buffer","WM1","2013-10-28","1","Bottom Water","0.9","0.001","4.9","0.02","0.22","0.15","0.1","25.6","4.7","0.93","2.5","32.1","0.6","8.1","0.015","0.036","0.037","59","25","6","89","0.7","0.022","0.4"
"Western Buffer","WM1","2013-11-22","1","Surface Water","1","0.003","4.2","0.03","0.35","0.15","0.28","23","4.2","1.8","2","32.4","0.5","8","0.029","0.041","0.16","750","530","4.7","67","0.6","0.08","1.6"
"Western Buffer","WM1","2013-11-22","1","Middle Water","1","0.002","3.7","0.02","0.32","0.12","0.25","23","5.6","1.7","2","32.5","0.4","8.1","0.009","0.037","0.16","680","510","6.2","88","0.4","0.055","1.4"
"Western Buffer","WM1","2013-11-22","1","Bottom Water","2.7","0.001","10.9","<0.02","0.28","0.12","0.19","23","16","1.6","2","32.7","1.2","8.1","0.006","0.026","0.13","390","150","6.3","89","0.3","0.029","1.4"
"Western Buffer","WM1","2013-12-12","1","Surface Water","0.7","0.004","2.5","0.04","0.39","0.24","0.25","20.7","3.2","1.1","3","33","0.9","8.1","0.006","0.018","0.13","670","370","4.6","63","1.5","0.098","0.5"
"Western Buffer","WM1","2013-12-12","1","Middle Water","0.7","0.002","2.8","0.04","0.24","0.11","0.17","20.9","3.5","1","3","33.1","1.2","8.1","0.014","0.016","0.11","38","33","7","95","2.5","0.043","0.6"
"Western Buffer","WM1","2013-12-12","1","Bottom Water","0.5","0.001","1.9","0.03","0.19","0.12","0.1","21","2.1","1","3","33.3","0.6","8.2","0.01","0.015","0.059","62","32","7","96","1.3","0.021","0.6"
"Western Buffer","WM1","2014-01-20","1","Surface Water","0.7","0.001","2.3","0.03","0.31","0.19","0.16","16.4","2.5","1.2","3","32.7","0.7","8.2","0.017","0.011","0.11","640","390","6.1","76","1.7","0.039","1.1"
"Western Buffer","WM1","2014-01-20","1","Middle Water","0.6","0.002","2.4","0.03","0.29","0.17","0.16","16.4","2.8","1.2","3","32.7","0.6","8.2","0.017","0.01","0.11","560","360","8","100","1.4","0.044","1.2"
"Western Buffer","WM1","2014-01-20","1","Bottom Water","0.6","0.003","3","0.03","0.43","0.31","0.19","16.5","2.7","1.1","3","32.8","<0.2","8.2","0.017","0.01","0.11","380","290","8.1","101","3.8","0.067","1.2"
"Western Buffer","WM1","2014-02-20","1","Surface Water","<0.5","<0.001","1.5","0.07","0.22","0.16","0.09","16.4","0.5","0.64","3.5","33.3","0.5","8","0.012","0.018","0.045","910","610","5.9","74","1","0.027","0.6"
"Western Buffer","WM1","2014-02-20","1","Middle Water","<0.5","<0.001","0.7","<0.02","0.2","0.14","0.08","16.4","1","0.63","3.5","33.4","0.5","8","0.014","0.016","0.042","250","170","8.2","102","1","0.02","0.7"
"Western Buffer","WM1","2014-02-20","1","Bottom Water","0.7","<0.001","1.6","<0.02","0.22","0.16","0.07","16.4","3.2","0.64","3.5","33.4","<0.2","8.1","0.012","0.017","0.041","310","230","8.2","102","1","0.016","0.6"
"Western Buffer","WM1","2014-03-06","1","Surface Water","<0.5","0.001","0.8","0.02","0.26","0.18","0.16","17.8","1.3","0.45","3.5","33.5","0.4","7.9","0.013","0.015","0.068","39","21","7.2","93","0.8","0.074","0.5"
"Western Buffer","WM1","2014-03-06","1","Middle Water","<0.5","0.001","0.6","0.02","0.26","0.18","0.15","17.7","0.7","0.46","3.5","33.5","<0.2","7.9","0.016","0.01","0.069","110","95","7.9","101","1.1","0.072","0.6"
"Western Buffer","WM1","2014-03-06","1","Bottom Water","0.7","0.001","1.6","0.02","0.22","0.14","0.14","17.5","3.2","0.49","3.5","33.5","<0.2","7.9","0.011","0.01","0.068","120","80","8","102","1.2","0.058","0.6"
"Western Buffer","WM1","2014-04-03","1","Surface Water","0.6","0.002","1.6","0.03","0.47","0.27","0.33","19.5","1.1","0.81","3.5","30.9","0.6","7.8","0.018","0.024","0.18","130","95","7","92","0.7","0.13","0.6"
"Western Buffer","WM1","2014-04-03","1","Middle Water","0.5","0.002","0.7","0.02","3.11","3","0.19","19.2","1.1","0.54","3.5","32.5","<0.2","7.9","0.015","0.014","0.1","95","58","8","105","2.4","0.075","0.6"
"Western Buffer","WM1","2014-04-03","1","Bottom Water","0.7","0.001","3.3","0.02","0.24","0.15","0.14","19.2","5.5","0.51","3.5","32.8","<0.2","7.9","0.015","0.009","0.076","63","46","8","105","1.7","0.054","0.5"
"Western Buffer","WM1","2014-05-05","1","Surface Water","<0.5","0.003","1.1","0.02","0.33","0.27","0.11","23.8","<0.5","0.36","3.5","32.6","0.8","8.2","0.006","0.008","0.05","75","31","6.2","89","1.7","0.055","0.8"
"Western Buffer","WM1","2014-05-05","1","Middle Water","<0.5","0.002","1.1","<0.02","0.31","0.28","0.06","23.6","0.6","0.28","3.5","33.4","<0.2","8.2","0.006","0.003","0.03","66","41","6.7","96","2.1","0.03","0.6"
"Western Buffer","WM1","2014-05-05","1","Bottom Water","1.5","0.001","10.5","<0.02","0.33","0.31","0.04","23.6","11","0.28","3.5","33.5","1.3","8.2","0.007","0.002","0.014","33","25","6.7","96","0.6","0.023","0.4"
"Western Buffer","WM1","2014-06-16","1","Surface Water","2.9","0.005","1.3","0.03","0.5","0.28","0.31","27.5","11","0.91","3.1","30","<0.2","8","0.012","0.03","0.19","75","28","5.2","77","0.9","0.092","0.5"
"Western Buffer","WM1","2014-06-16","1","Middle Water","2.9","0.004","1.1","<0.02","0.25","0.16","0.15","27.8","13","0.41","3.1","31.3","<0.2","8.1","0.004","0.013","0.077","68","31","5.5","83","0.5","0.06","0.4"
"Western Buffer","WM1","2014-06-16","1","Bottom Water","4.3","0.003","8.7","<0.02","0.24","0.19","0.1","27.9","24","0.36","3.1","31.6","1.2","8.1","0.004","0.007","0.044","39","9","5.4","83","1.4","0.048","0.3"
"Western Buffer","WM1","2014-07-28","1","Surface Water","1","0.003","1.3","0.03","0.41","0.23","0.21","29.3","1.4","0.55","1.5","27.2","<0.2","8.4","0.003","0.021","0.16","8","2","9.6","146","14","0.025","2.5"
"Western Buffer","WM1","2014-07-28","1","Middle Water","1.4","<0.001","3.7","<0.02","0.24","0.07","0.18","24.4","3","1.5","1.5","33.6","2","8","0.013","0.031","0.14","250","140","2.8","41","3.2","0.007","0.6"
"Western Buffer","WM1","2014-07-28","1","Bottom Water","1.8","<0.001","10.2","0.02","0.23","0.09","0.14","23.7","8.4","1.7","1.5","34.1","0.7","8","0.017","0.025","0.11","47","24","2.5","35","1.8","<0.005","0.6"
"Western Buffer","WM1","2014-08-14","1","Surface Water","0.8","<0.001","2.4","0.03","0.33","0.12","0.23","25.7","1.3","1.8","3","31.7","<0.2","7.7","0.011","0.047","0.16","360","110","3.1","45","1.4","0.023","0.4"
"Western Buffer","WM1","2014-08-14","1","Middle Water","1","<0.001","3.7","0.02","0.24","0.08","0.16","24.5","4.3","1.5","3","33.3","<0.2","7.7","0.015","0.025","0.13","220","100","3.2","46","1.4","0.005","0.5"
"Western Buffer","WM1","2014-08-14","1","Bottom Water","3.2","<0.001","13.9","0.04","0.2","0.07","0.13","24.2","24","1.5","3","33.9","0.4","7.7","0.018","0.007","0.12","580","90","2.9","42","1","<0.005","0.3"
