"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Southern","SM7","2015-11-25","1","Middle Water","<0.5","0.001","3.9","0.05","0.69","0.4","0.34","25.9","3.6","1.6","3","30.6","0.7","7.8","0.015","0.098","0.19","3","<1","6.2","90","2.5","0.049","7"
"Southern","SM7","2015-11-25","1","Bottom Water","1.3","<0.001","6.5","0.05","0.48","0.31","0.2","25.6","6.4","1.3","3","32.3","0.7","7.8","0.019","0.072","0.094","27","14","5.6","82","2.1","0.031","0.7"
"Southern","SM7","2015-12-17","1","Surface Water","1.7","<0.001","6.4","0.04","0.62","0.54","0.1","20.8","8.2","0.92","2","33.1","0.5","7.7","0.01","0.027","0.053","1","<1","6.7","91","1","0.017","0.5"
"Southern","SM7","2015-12-17","1","Middle Water","4.4","<0.001","6.5","0.03","0.33","0.24","0.11","20.8","28","0.95","2","33.1","<0.2","7.8","0.011","0.029","0.062","1","<1","6.8","93","1.6","0.019","0.6"
"Southern","SM7","2015-12-17","1","Bottom Water","0.9","<0.001","8.3","0.03","0.25","0.16","0.11","20.7","4.8","0.96","2","33.1","0.9","7.8","0.012","0.027","0.064","<1","<1","6.8","93","1","0.021","0.6"
"Southern","SM7","2016-01-18","1","Surface Water","2.5","<0.001","2.7","0.03","0.52","0.38","0.2","18.7","9.1","0.51","5","31.3","0.5","7.7","0.011","0.017","0.12","3","<1","7.1","92","6","0.06","1.2"
"Southern","SM7","2016-01-18","1","Middle Water","2.8","<0.001","2.6","0.02","0.55","0.44","0.17","18.8","13","0.73","5","31.3","1.5","7.7","0.011","0.013","0.092","2","<1","8","104","15","0.06","1.1"
"Southern","SM7","2016-01-18","1","Bottom Water","2.6","<0.001","2.7","0.03","0.68","0.54","0.2","18.8","13","0.49","5","31.4","0.3","7.7","0.011","0.016","0.12","1","1","7.7","99","9.2","0.065","1.2"
"Southern","SM7","2016-02-29","1","Surface Water","1.3","<0.001","3","0.06","0.77","0.62","0.19","16.9","1.3","0.7","4","30.9","1.3","7.7","0.007","0.014","0.14","<1","<1","9.3","115","12","0.033","1.2"
"Southern","SM7","2016-02-29","1","Middle Water","0.6","<0.001","2.9","0.05","0.63","0.51","0.14","16.4","0.9","0.82","4","30.9","<0.2","7.7","0.006","0.012","0.11","2","2","9.9","122","2.6","0.02","0.3"
"Southern","SM7","2016-02-29","1","Bottom Water","0.5","<0.001","2.8","0.03","0.75","0.63","0.15","16","0.6","0.91","4","31.1","<0.2","7.7","0.007","0.011","0.11","2","<1","8.4","102","2.8","0.032","<0.1"
"Southern","SM7","2016-03-07","1","Surface Water","2.5","0.001","7","0.05","0.71","0.56","0.17","17.7","5.8","0.73","3","29.9","5.1","8.4","0.004","0.012","0.14","6","1","9.1","114","27","0.018","4.3"
"Southern","SM7","2016-03-07","1","Middle Water","1.2","0.002","1.1","0.05","0.54","0.41","0.17","17.6","2.9","0.63","3","29.9","1.1","8.3","0.004","0.01","0.12","7","4","9","112","9.4","0.044","0.9"
"Southern","SM7","2016-03-07","1","Bottom Water","1.2","0.002","1.1","0.03","0.51","0.42","0.14","17.4","2.4","0.64","3","30.2","1","8.3","0.005","0.006","0.088","10","3","8.3","104","7","0.043","0.7"
"Southern","SM7","2016-04-28","1","Surface Water","1.2","0.004","1.3","0.08","0.7","0.33","0.47","23","1.9","1.8","2.9","26.7","2.1","8","0.008","0.036","0.33","2","<1","5.3","73","8.2","0.1","0.8"
"Southern","SM7","2016-04-28","1","Middle Water","0.7","0.003","1","0.05","0.46","0.3","0.23","22","2.2","1","2.9","29.8","0.4","8","0.007","0.017","0.14","13","6","5.9","80","2.1","0.07","0.6"
"Southern","SM7","2016-04-28","1","Bottom Water","0.6","0.002","1.1","0.03","0.35","0.27","0.15","21.1","1.4","0.73","2.9","32","0.3","8","0.005","0.01","0.068","3","2","6.1","82","1.7","0.076","0.7"
"Southern","SM7","2016-05-19","1","Surface Water","2","0.001","1.9","0.04","0.82","0.68","0.2","25.2","4.8","0.14","2.8","31","1.4","7.7","<0.002","0.017","0.12","3","<1","6.2","90","8.7","0.059","1.6"
"Southern","SM7","2016-05-19","1","Middle Water","1.4","0.002","3.2","0.04","0.58","0.45","0.21","25","6.3","0.17","2.8","31.1","2.3","7.7","0.005","0.017","0.11","2","<1","6.7","97","8.8","0.079","1.3"
"Southern","SM7","2016-05-19","1","Bottom Water","1.6","0.002","4.1","0.03","0.56","0.44","0.21","24.8","8","0.27","2.8","31.4","2","7.6","0.009","0.016","0.1","8","2","6.7","96","8.1","0.093","1.1"
"Southern","SM7","2016-06-02","1","Surface Water","1.3","0.004","7.3","0.13","0.56","0.14","0.47","28.5","3.8","1.9","2.6","24.2","1.9","8.2","0.003","0.03","0.39","2","<1","6.5","95","7.7","0.048","1.8"
"Southern","SM7","2016-06-02","1","Middle Water","1.4","0.005","2.1","0.14","0.55","0.16","0.46","27.9","5.2","1.7","2.6","25.4","1.8","8.1","0.01","0.032","0.36","7","2","6","88","5.3","0.072","1.3"
"Southern","SM7","2016-06-02","1","Bottom Water","0.5","0.004","4.4","0.1","0.46","0.14","0.39","27.6","3.6","1.6","2.6","26.1","2.5","8","0.002","0.068","0.25","5","2","5.6","82","3.7","0.074","1.3"
"Southern","SM7","2016-07-08","1","Surface Water","3.9","0.004","3.1","0.06","0.42","0.14","0.35","29.1","7.3","0.53","2","22.8","4.9","8","<0.002","0.018","0.26","2","1","9.7","143","52","0.069","3.8"
"Southern","SM7","2016-07-08","1","Middle Water","1.8","0.001","1.6","0.05","0.54","0.09","0.5","28.3","3.5","2.5","2","23.4","5.2","7.6","0.016","0.024","0.43","24","6","11.1","163","25","0.05","0.9"
"Southern","SM7","2016-07-08","1","Bottom Water","1","<0.001","1.1","0.07","0.43","0.08","0.4","26.5","2.7","1.9","2","26.6","6.4","7.5","0.012","0.02","0.33","3","2","7","102","12","0.05","1"
"Southern","SM7","2016-08-12","1","Surface Water","4","0.002","3.2","0.05","0.44","0.14","0.34","26.1","19","0.47","2.5","28.7","7.7","8.1","0.003","0.068","0.23","15","4","7.8","113","21","0.041","1.9"
"Southern","SM7","2016-08-12","1","Middle Water","2.4","0.003","3.1","0.12","0.47","0.14","0.39","25.7","14","1.1","2.5","29.1","3.5","8","0.019","0.075","0.25","30","11","6","87","15","0.069","1.1"
"Southern","SM7","2016-08-12","1","Bottom Water","2.6","0.003","2.9","0.11","0.48","0.17","0.39","25.3","15","1.1","2.5","29.9","4","7.9","0.019","0.072","0.24","23","10","4.9","71","12","0.079","0.8"
"Southern","SM7","2016-09-08","1","Surface Water","0.6","0.002","23.5","0.24","0.59","0.11","0.53","27.6","1.4","2.8","2.5","28.9","0.5","7.8","0.037","0.13","0.35","14","2","4.8","71","1.1","0.048","0.5"
"Southern","SM7","2016-09-08","1","Middle Water","2.4","0.002","3.6","0.02","0.39","0.28","0.15","27.8","19","1.4","2.5","29.6","0.5","7.9","0.007","0.032","0.075","2","<1","4","59","1.4","0.043","0.4"
"Southern","SM7","2016-09-08","1","Bottom Water","<0.5","0.002","7.2","0.04","0.47","0.24","0.28","27.6","2.1","1.8","2.5","31.9","0.7","8","0.023","0.06","0.17","1","1","4.4","66","0.7","0.046","0.6"
"Southern","SM7","2016-10-20","1","Surface Water","4.8","0.003","5.4","0.03","0.35","0.25","0.16","27.6","18","0.98","2.5","32.2","<0.2","8","0.019","0.036","0.063","1","1","5.3","80","1.9","0.056","0.3"
"Southern","SM7","2016-10-20","1","Middle Water","3.8","0.002","5.7","0.03","0.36","0.26","0.14","27.3","19","0.99","2.5","32.3","<0.2","8","0.02","0.037","0.061","3","<1","5","75","1.7","0.039","0.3"
"Southern","SM7","2016-10-20","1","Bottom Water","5.4","0.002","7.6","0.02","0.21","0.11","0.13","26.9","31","1.1","2.5","32.3","0.5","8","0.013","0.038","0.063","8","1","5.1","76","1.4","0.028","0.2"
"Southern","SM7","2016-11-21","1","Surface Water","1","0.002","6.6","0.04","0.7","0.44","0.33","25.7","7.2","1.3","2.5","31.1","0.7","7.9","0.027","0.11","0.15","84","38","5.3","77","0.9","0.066","0.5"
"Southern","SM7","2016-11-21","1","Middle Water","1","0.002","6.4","0.05","0.67","0.41","0.32","25.7","7.3","1.3","2.5","31.1","0.9","7.9","0.027","0.11","0.15","95","42","4.9","71","1.5","0.062","0.5"
"Southern","SM7","2016-11-21","1","Bottom Water","1.7","0.002","6.3","0.05","1.36","1.1","0.33","25.7","11","1.3","2.5","31.1","<0.2","7.9","0.024","0.11","0.15","100","54","5.8","84","1.3","0.065","0.4"
"Southern","SM7","2016-12-19","1","Surface Water","4.8","<0.001","4.4","0.1","0.35","0.26","0.11","21.4","18","0.61","2.5","30.9","2.3","8.1","0.006","0.009","0.082","<1","<1","7.3","99","6.9","0.019","0.8"
"Southern","SM7","2016-12-19","1","Middle Water","4.2","0.001","4.3","0.03","0.7","0.61","0.12","21.2","19","0.52","2.5","30.8","3.6","8.1","0.006","0.01","0.084","2","1","7.9","107","8.6","0.025","1"
"Southern","SM7","2016-12-19","1","Bottom Water","3","0.001","5.1","0.03","0.34","0.24","0.13","21.2","13","0.46","2.5","30.8","3.6","8.1","0.007","0.011","0.09","<1","<1","8.2","110","9.5","0.033","1"
"Southern","SM7","2017-01-11","1","Surface Water","2","0.008","10.3","0.03","0.56","0.46","0.29","20.5","10","0.27","2.9","30.4","1.3","8.1","0.02","0.012","0.086","30","10","6.2","82","0.6","0.19","0.5"
"Southern","SM7","2017-01-11","1","Middle Water","1.6","0.008","1.6","0.03","0.54","0.44","0.29","20.5","8.3","0.28","2.9","30.4","0.4","8.1","0.021","0.012","0.089","42","17","6.7","88","1.4","0.19","0.5"
"Southern","SM7","2017-01-11","1","Bottom Water","2.2","0.008","1.6","0.04","0.51","0.41","0.29","20.5","10","0.28","2.9","30.4","0.6","8.1","0.021","0.012","0.084","41","10","6.9","92","0.8","0.19","0.9"
"Southern","SM7","2017-02-15","1","Surface Water","0.8","0","4.5","0.03","0.41","0.19","0.24","17.3","4.3","1.4","2.5","31","0.7","7.8","0.019","0.02","0.2","<1","<1","6.1","77","1","0.016","0.2"
"Southern","SM7","2017-02-15","1","Middle Water","0.7","0","4.7","0.03","0.57","0.35","0.24","17.3","3.8","1.5","2.5","31","<0.2","7.8","0.019","0.021","0.2","<1","<1","7.8","98","1.1","0.017","0.3"
"Southern","SM7","2017-02-15","1","Bottom Water","0.8","0","4.9","0.04","0.46","0.24","0.24","17.2","4.1","1.4","2.5","31","0.4","7.8","0.019","0.021","0.2","<1","<1","7.8","98","1.3","0.018","0.2"
"Southern","SM7","2017-03-15","1","Surface Water","2.1","0.002","5.2","0.04","0.67","0.54","0.32","18.1","12","0.99","2.5","31.8","<0.2","7.7","0.027","0.012","0.12","3","2","5.8","74","0.7","0.19","0.4"
"Southern","SM7","2017-03-15","1","Middle Water","1.8","0.003","5","0.04","0.67","0.54","0.33","18.3","12","1","2.5","31.8","0.4","7.7","0.026","0.011","0.12","4","1","6.8","87","0.5","0.2","0.4"
"Southern","SM7","2017-03-15","1","Bottom Water","1.8","0.002","5.4","0.04","0.73","0.6","0.31","18.3","12","1","2.5","31.9","<0.2","7.7","0.026","0.011","0.12","1","<1","6.9","88","1","0.18","0.5"
"Southern","SM7","2017-04-22","1","Surface Water","1.8","0.005","1.1","0.02","0.83","0.47","0.45","23.3","8.7","0.92","2.5","28.7","2.5","8.1","0.004","0.023","0.34","6","1","7.2","100","4.5","0.088","1.2"
"Southern","SM7","2017-04-22","1","Middle Water","1.4","0.004","1.6","0.02","0.62","0.3","0.4","23.3","9.1","0.89","2.5","29.3","1.9","8.1","0.005","0.021","0.3","9","<1","7.1","98","5","0.083","1.2"
"Southern","SM7","2017-04-22","1","Bottom Water","1.8","0.003","2.3","0.03","0.66","0.48","0.26","22.3","11","0.81","2.5","33.6","1.4","8.1","0.008","0.013","0.17","2","1","5.4","76","2.8","0.075","0.9"
"Southern","SM7","2017-05-11","1","Surface Water","0.8","0.003","3.7","0.03","0.66","0.28","0.45","26.3","2.1","1.2","3","29.2","2.4","7.9","0.013","0.026","0.35","39","<1","6.7","97","1.5","0.077","1.3"
"Southern","SM7","2017-05-11","1","Middle Water","1.1","0.003","3.7","0.03","0.83","0.54","0.38","25.5","3.1","1.1","3","29.9","2","7.9","0.013","0.023","0.27","4","<1","6.5","95","2.3","0.086","1.2"
"Southern","SM7","2017-05-11","1","Bottom Water","1.1","0.003","4.6","0.03","0.64","0.43","0.3","25.2","4.8","1","3","31.1","1.3","7.9","0.015","0.019","0.19","2","2","5.6","81","2.5","0.092","0.8"
"Southern","SM7","2017-06-12","1","Surface Water","2.3","0.003","10.5","0.08","0.46","0.14","0.34","29.8","3","<0.05","3","26.9","1.5","8.3","<0.002","0.02","0.3","3","1","8.4","128","13","0.021","2.4"
"Southern","SM7","2017-06-12","1","Middle Water","3.4","0.002","0.8","0.11","0.51","0.2","0.33","29.7","8.1","<0.05","3","26.9","1.7","8.3","0.003","0.021","0.29","1","<1","9","137","7.6","0.014","2.5"
"Southern","SM7","2017-06-12","1","Bottom Water","2.4","0.002","0.9","0.19","0.49","0.18","0.33","29.2","3.6","<0.05","3","27.1","1.5","8.3","0.003","0.02","0.29","1","<1","9.1","138","14","0.016","2.4"
"Southern","SM7","2017-07-21","1","Surface Water","6","0.002","1","0.26","0.56","0.21","0.37","28.3","13","0.18","2.2","23.3","3.8","8.3","0.003","0.033","0.32","7","3","9.4","138","33","0.02","2.7"
"Southern","SM7","2017-07-21","1","Middle Water","4.5","0.003","2.1","0.21","0.5","0.16","0.37","27.7","9.9","0.21","2.2","24.5","7.2","8.2","0.004","0.03","0.31","15","5","7","102","35","0.031","2"
"Southern","SM7","2017-07-21","1","Bottom Water","3.9","0.003","4.5","0.04","0.6","0.28","0.36","27.8","14","0.31","2.2","25","5.9","8.1","0.004","0.028","0.29","20","5","5.7","83","27","0.038","1.5"
"Southern","SM7","2017-08-17","1","Surface Water","1.5","0.002","3","0.19","0.76","0.16","0.63","27.8","5","3.4","2.5","25.7","1.4","8.1","0.021","0.11","0.49","2","<1","4.3","64","8.4","0.032","1"
"Southern","SM7","2017-08-17","1","Middle Water","1.6","0.006","2","0.04","0.94","0.59","0.44","26.9","4","1.8","2.5","27.9","6.3","8.2","0.016","0.077","0.27","26","4","6.2","91","30","0.088","1.9"
"Southern","SM7","2017-08-17","1","Bottom Water","1.6","0.003","2.1","0.08","1.53","1.3","0.29","26.3","5.5","2","2.5","30.7","3.7","8.1","0.018","0.061","0.17","9","3","5.1","75","15","0.063","0.9"
"Southern","SM7","2017-09-14","1","Surface Water","3.9","0.002","15.6","0.06","0.8","0.53","0.3","29.1","11","0.24","1.9","27.4","5.6","8.1","0.008","0.061","0.21","2","1","10.6","160","37","0.027","3"
"Southern","SM7","2017-09-14","1","Middle Water","4","0.003","4.1","0.05","0.79","0.46","0.38","28.6","15","1.1","1.9","28.5","5.2","8","0.013","0.077","0.25","3","<1","6.8","102","21","0.051","1.9"
"Southern","SM7","2017-09-14","1","Bottom Water","3.8","0.002","4","0.04","0.85","0.52","0.38","28.5","16","1.4","1.9","28.7","5.3","7.9","0.016","0.079","0.25","3","<1","5.7","86","17","0.046","1.8"
"Southern","SM7","2017-10-13","1","Surface Water","1.6","0.002","4.3","0.03","0.41","0.31","0.14","30.1","7.4","1.2","2","31.8","0.2","7.8","0.017","0.043","0.057","12","<1","4.7","74","1.1","0.043","0.2"
"Southern","SM7","2017-10-13","1","Middle Water","1.4","0.001","4.1","0.02","0.57","0.47","0.13","30","7.7","1.2","2","31.9","0.5","7.8","0.016","0.05","0.05","17","4","5.5","87","1","0.029","0.2"
"Southern","SM7","2017-10-13","1","Bottom Water","2.2","0.001","5.5","0.03","0.45","0.34","0.13","29.3","13","1.5","2","32.1","0.2","7.8","0.025","0.046","0.065","20","8","5.4","85","0.6","0.019","0.2"
"Southern","SM7","2017-11-09","1","Surface Water","5","0.003","3.4","0.04","0.49","0.39","0.19","25.4","33","0.63","2.2","32.9","0.3","7.9","0.021","0.027","0.076","2","<1","6.1","89","2.2","0.087","0.7"
"Southern","SM7","2017-11-09","1","Middle Water","1.8","0.003","4.7","0.05","0.43","0.32","0.2","25","15","0.7","2.2","32.9","1.9","7.9","0.024","0.027","0.081","120","91","6.1","89","1.9","0.096","0.5"
"Southern","SM7","2017-11-09","1","Bottom Water","5.4","0.003","19.6","0.05","0.54","0.43","0.2","24.9","32","0.72","2.2","32.9","2.3","7.9","0.023","0.028","0.079","130","86","5.9","87","2.5","0.095","0.6"
"Southern","SM7","2017-12-11","1","Surface Water","0.8","0.001","3.8","0.03","0.21","0.07","0.19","21.7","3.3","1.1","2","33.1","0.6","7.9","0.021","0.021","0.12","1","1","6.7","92","0.6","0.044","0.6"
"Southern","SM7","2017-12-11","1","Middle Water","1.4","0.003","2.1","0.04","0.37","0.21","0.28","21.1","4.8","1.3","2","33.1","0.6","7.9","0.027","0.027","0.13","90","85","6.5","88","0.9","0.12","0.6"
"Southern","SM7","2017-12-11","1","Bottom Water","1.1","0.003","2.5","0.04","0.34","0.18","0.28","21","5.5","1.3","2","33.1","0.4","7.9","0.026","0.026","0.13","77","47","6.5","88","1.3","0.12","0.6"
"Southern","SM7","2018-01-18","1","Surface Water","1.7","0.001","6.4","0.03","0.55","0.4","0.18","17.8","3.2","0.44","2.6","32.5","2.3","8.2","0.011","0.012","0.14","<1","<1","7.9","101","12","0.032","1"
"Southern","SM7","2018-01-18","1","Middle Water","1.6","0.002","8.1","0.03","0.59","0.43","0.21","17.6","4","0.48","2.6","32.4","1.7","8.2","0.012","0.013","0.15","<1","<1","7.4","94","13","0.045","1.4"
"Southern","SM7","2018-01-18","1","Bottom Water","1.5","0.002","8.3","0.03","0.69","0.53","0.2","17.3","3.6","0.45","2.6","32.4","1.5","8.2","0.006","0.014","0.15","<1","<1","7.7","98","15","0.038","1"
"Southern","SM7","2018-02-24","1","Surface Water","1.1","0.001","0.3","0.03","0.67","0.55","0.24","16.8","6.2","0.42","2.5","32.3","0.9","7.7","0.018","0.014","0.11","<1","<1","7.6","95","1.1","0.12","0.3"
"Southern","SM7","2018-02-24","1","Middle Water","1.1","0.001","0.4","0.02","0.37","0.26","0.2","17","6.7","0.4","2.5","32.6","<0.2","7.7","0.015","0.013","0.094","<1","<1","7.9","100","1.9","0.092","0.3"
"Southern","SM7","2018-02-24","1","Bottom Water","1.3","<0.001","0.9","0.02","0.38","0.28","0.17","16.7","7.9","0.34","2.5","32.7","1.6","7.7","0.014","0.016","0.08","<1","<1","7.9","99","3.3","0.073","0.6"
"Southern","SM7","2018-03-05","1","Surface Water","1.1","<0.001","0.4","<0.02","0.43","0.37","0.07","19","1.3","0.38","2.6","32.3","1","7.8","0.004","0.006","0.051","2","<1","9.5","124","2.4","0.017","0.6"
"Southern","SM7","2018-03-05","1","Middle Water","2.7","<0.001","0.4","0.02","0.38","0.34","0.06","18.2","7.4","0.31","2.6","32.4","1.2","7.8","0.003","0.004","0.039","<1","<1","9.8","126","9.6","0.012","1.1"
"Southern","SM7","2018-03-05","1","Bottom Water","1.7","<0.001","0.3","0.03","0.66","0.63","0.04","18.1","3.2","0.31","2.6","32.5","1.9","7.7","0.003","0.006","0.028","<1","<1","9.6","124","16","0.01","1.1"
"Southern","SM7","2018-04-23","1","Surface Water","1.5","0.001","1.8","<0.02","0.27","0.22","0.07","25.2","6.4","0.23","3","33.4","0.8","8.2","<0.002","<0.002","0.048","<1","<1","5.5","80","4.4","0.021","0.9"
"Southern","SM7","2018-04-23","1","Middle Water","1.4","<0.001","1.3","<0.02","0.41","0.4","0.02","23.9","7","0.11","3","33.5","2.3","8.3","<0.002","<0.002","0.01","<1","<1","8.3","119","7.1","0.009","1.4"
"Southern","SM7","2018-04-23","1","Bottom Water","1.8","<0.001","1.3","<0.02","0.48","0.48","0.02","23.8","9.9","0.1","3","33.7","2.5","8.3","<0.002","<0.002","<0.002","<1","<1","8.5","121","6.5","0.012","1"
"Southern","SM7","2018-05-16","1","Surface Water","0.8","0.002","1.5","0.02","0.69","0.19","0.55","27.9","2.1","0.55","4","27.2","1.9","7.9","0.004","0.036","0.46","<1","<1","7.1","105","5.2","0.049","1.2"
"Southern","SM7","2018-05-16","1","Middle Water","0.6","0.003","1.1","0.03","0.7","0.21","0.57","27.4","3","0.88","4","27.6","0.7","7.8","0.008","0.048","0.44","53","28","7.3","108","3","0.079","2.9"
"Southern","SM7","2018-05-16","1","Bottom Water","1.1","0.002","1.3","0.02","0.48","0.21","0.35","25.8","3.4","0.69","4","31.2","1.7","7.8","0.01","0.022","0.25","110","66","6","88","2.1","0.081","1.1"
"Southern","SM7","2018-06-21","1","Surface Water","1.2","0.002","2.3","0.03","0.88","0.3","0.61","29.4","3.6","1.9","2.5","25.3","3","8.2","0.012","0.14","0.44","28","17","6.3","95","14","0.026","1.2"
"Southern","SM7","2018-06-21","1","Middle Water","1.5","0.002","2.2","0.03","0.79","0.24","0.57","29.4","4","1.9","2.5","25.1","3.2","8.1","0.012","0.14","0.41","91","49","5.9","89","14","0.022","1.1"
"Southern","SM7","2018-06-21","1","Bottom Water","1.2","0.004","5.2","0.03","0.8","0.34","0.52","28.8","4.6","2.1","2.5","27.1","1.6","8","0.023","0.12","0.34","100","57","5.8","87","2.7","0.06","0.6"
"Southern","SM7","2018-07-16","1","Surface Water","1.2","0.003","3.4","0.02","0.46","0.33","0.17","27.2","5","0.81","2.5","30.9","0.5","8.1","0.01","0.018","0.11","9","3","5.9","88","0.8","0.044","0.6"
"Southern","SM7","2018-07-16","1","Middle Water","0.8","0.002","3.2","0.02","0.62","0.51","0.15","27.2","4.9","0.73","2.5","30.9","0.5","8.1","0.01","0.017","0.093","8","3","4.5","68","0.8","0.04","0.6"
"Southern","SM7","2018-07-16","1","Bottom Water","2.2","0.002","13.4","0.03","1.24","1.2","0.08","27.1","18","0.64","2.5","31.1","5.2","8.1","0.009","0.007","0.034","7","2","4.7","70","0.4","0.034","0.5"
"Southern","SM7","2018-08-23","1","Surface Water","3.8","0.002","5.3","0.03","0.44","0.22","0.25","28.5","13","0.92","2.5","28.8","7.4","8.2","0.004","0.047","0.17","16","8","7.5","113","20","0.031","2"
"Southern","SM7","2018-08-23","1","Middle Water","3.4","0.002","1.8","0.04","0.47","0.17","0.33","28.3","15","1.6","2.5","28.9","5","8.1","0.018","0.073","0.23","320","170","7.4","111","14","0.027","1"
"Southern","SM7","2018-08-23","1","Bottom Water","3.3","0.003","3","0.06","0.44","0.21","0.28","28.2","13","1.6","2.5","30.1","5","8","0.02","0.071","0.16","120","61","4.9","74","13","0.047","1.3"
"Southern","SM7","2018-09-14","1","Surface Water","4.2","0.004","4.4","0.03","0.54","0.27","0.33","26.7","22","1.3","2.7","29.4","0.8","8.1","0.02","0.037","0.23","1","1","5.6","82","1.1","0.065","0.7"
"Southern","SM7","2018-09-14","1","Middle Water","2.8","0.004","3.6","0.03","0.45","0.28","0.23","26.4","13","0.98","2.7","30","1","8.2","0.015","0.022","0.15","8","6","4.2","62","1.5","0.053","0.3"
"Southern","SM7","2018-09-14","1","Bottom Water","4.1","0.005","9.7","0.03","0.54","0.4","0.2","26.5","22","1.1","2.7","30.9","3.3","8.2","0.018","0.017","0.12","2","1","4.2","62","0.6","0.064","0.3"
"Southern","SM7","2018-10-25","1","Surface Water","0.7","0.004","1.5","0.04","0.8","0.64","0.25","26.4","2.2","1.1","3","32.2","0.3","8","0.023","0.07","0.091","6","1","5.2","77","2.8","0.09","0.5"
"Southern","SM7","2018-10-25","1","Middle Water","0.8","0.003","1.7","0.03","0.67","0.51","0.24","26.3","2.7","1.2","3","32.2","<0.2","8","0.023","0.068","0.092","4","1","4.8","71","2.9","0.079","0.7"
"Southern","SM7","2018-10-25","1","Bottom Water","1.2","0.003","2.9","0.03","0.57","0.41","0.24","26.2","4","1.2","3","32.2","1","8","0.023","0.07","0.091","6","1","5.8","85","3.7","0.078","0.6"
"Southern","SM7","2018-11-14","1","Surface Water","2.8","0.001","4","0.04","0.28","0.22","0.11","25","12","0.42","3","32.7","1.2","7.9","0.012","0.019","0.045","2","1","5","73","0.9","0.042","0.4"
"Southern","SM7","2018-11-14","1","Middle Water","3.4","0.001","4.1","0.03","0.25","0.19","0.09","25.1","15","0.47","3","32.7","1.8","7.9","0.011","0.018","0.037","2","2","5.5","81","0.6","0.036","0.6"
"Southern","SM7","2018-11-14","1","Bottom Water","4.5","<0.001","12.3","0.05","0.29","0.26","0.05","24.8","28","0.39","3","33","2.7","7.9","0.008","0.016","0.017","3","2","5.9","86","0.9","0.019","0.5"
"Southern","SM7","2018-12-12","1","Surface Water","2.6","0.002","6.3","0.02","0.26","0.24","0.09","20.2","21","0.28","2","33.3","1.3","8","0.011","0.006","0.012","67","31","4.4","59","1.9","0.068","0.5"
"Southern","SM7","2018-12-12","1","Middle Water","3.4","0.003","6.4","0.03","0.25","0.23","0.09","21.6","21","0.31","2","33","1.1","8","0.01","0.006","0.013","51","29","4","55","1.8","0.073","0.5"
"Southern","SM7","2018-12-12","1","Bottom Water","3.7","0.003","7","0.02","0.22","0.2","0.09","21.7","25","0.28","2","33.4","1.8","8","0.008","0.007","0.012","90","28","5.4","74","1.9","0.071","0.5"
"Southern","SM7","2019-01-10","1","Surface Water","1.5","<0.001","2.4","0.03","0.36","0.22","0.15","18.6","9.6","1.1","2.1","32.6","1.2","8","0.014","0.012","0.13","<1","<1","7.6","99","0.5","<0.005","0.6"
"Southern","SM7","2019-01-10","1","Middle Water","2","<0.001","3.1","0.03","0.36","0.22","0.15","18.6","12","1.1","2.1","32.6","0.9","8","0.015","0.012","0.13","<1","<1","7.7","100","0.6","0.009","0.6"
"Southern","SM7","2019-01-10","1","Bottom Water","2.4","<0.001","4.7","0.03","0.3","0.16","0.16","18.6","13","1.1","2.1","32.6","1.8","8","0.016","0.013","0.13","<1","<1","7.7","100","0.2","0.012","0.5"
"Southern","SM7","2019-02-20","1","Surface Water","1.1","0.003","0.7","<0.02","0.42","0.4","0.07","21.1","1.8","0.16","3.3","32.2","1.7","8.2","<0.002","0.002","0.019","<1","<1","8.6","116","3.8","0.051","1.7"
"Southern","SM7","2019-02-20","1","Middle Water","1.4","0.003","0.6","0.02","0.35","0.32","0.09","19.9","2.4","0.22","3.3","32.2","3","8.1","<0.002","0.002","0.023","1","<1","9.2","121","7.8","0.064","1.6"
"Southern","SM7","2019-02-20","1","Bottom Water","1.3","0.001","1.9","<0.02","0.28","0.26","0.06","19.7","2.1","0.26","3.3","32.3","3.3","8.1","0.009","0.002","0.017","7","2","8.5","112","4.6","0.036","1.1"
"Southern","SM7","2019-03-15","1","Surface Water","0.8","0.004","2.4","0.02","0.47","0.37","0.19","20.7","2.5","0.46","3","32.4","0.7","8.2","0.013","0.006","0.096","10","1","6.9","93","1.1","0.086","0.3"
"Southern","SM7","2019-03-15","1","Middle Water","0.8","0.002","1.5","<0.02","0.3","0.25","0.09","21","2.7","0.31","3","32.8","0.4","8.2","0.013","0.003","0.042","8","5","6.1","83","1","0.048","0.3"
